EmpID,Name,Department,City,Age,Salary,JoinDate,Email,Rating,Experience_Years
402,Anjali Sharma,Operations,Pune,39,65988,2020-11-12,anjali.sharma@hotmail.com,2.8,15
181,Yash Pillai,HR,Bangalore,25,,2009-07-07,yash.pillai28@gmail.com,4.9,12
491,Divya Malhotra,IT,Hyderabad,34,133127,2015-02-20,divya.malhotra@outlook.com,4.9,14
480,Tanvi Mehta,Sales,Pune,44,91691,2008-08-17,tanvi.mehta@yahoo.com,3.6,9
152,Neha Bhat,MARKETING,Hyderabad,25,$50214,2016-07-09,neha.bhat@yahoo.com,3.3,3
274,Ashok Das,Support,Mumbai,29,98685,2008-01-10,ashok.das@hotmail.com,3.4,1
69,Farhan Agarwal,Sales,Ahmedabad,38,,2016-04-23,farhan.agarwal57@yahoo.com,2.7,11
44,Suresh Rao,OPERATIONS,Ahmedabad,58,96765,2021-05-20,suresh.rao13@yahoo.com,3.4,9
131,Neha Das,Finance,Pune,0,136629,2020-04-13,neha.das@yahoo.com,2.9,10
295,Neha Rao,IT,Kolkata,25,90021,2020-04-19,neha.rao99@hotmail.com,5.0,3
81,Lakshmi Tiwari,Sales,Delhi,34,128160,2013-09-24,lakshmi.tiwari16@gmail.com,3.6,4
330,Farhan Pillai,HR,Ahmedabad,38,52632,2010-05-24,farhan.pillai4@outlook.com,4.0,19
218,Priya Nair,HR,Ahmedabad,32,90204,2021-02-28,priya.nair@outlook.com,4.7,2
354,Lakshmi Gupta,Operations,Pune,41,31966,2009-06-19,lakshmi.gupta@outlook.com,4.6,9
112,Karan Ali,Sales,Bangalore,51,72589,2021-08-09,karan.ali92@outlook.com,4.7,12
203,Pooja Patel,Sales,Kolkata,57,,2021-07-05,pooja.patel@yahoo.com,2.8,15
121,Naveen Das,Finance,Pune,50,72869,2020-04-02,naveen.das@outlook.com,3.0,7
232,Arjun Das,OPERATIONS,Mumbai,27,107823,2012-06-24,arjun.das@yahoo.com,3.5,5
433,Divya Mehta,IT,Delhi,40,101377,2017-10-12,divya.mehta@gmail.com,3.2,0
367,Kavya Menon,IT,Delhi,26,106059,2011-06-16,kavya.menon@hotmail.com,3.1,14
107,Sanjay Chopra,HR,Bangalore,32,94683,2013-01-10,sanjay.chopra26@yahoo.com,3.7,11
19,Meera Das,HR,Bangalore,25,76434,2014-05-23,meera.das70@outlook.com,5.0,20
206,Karan Kapoor,IT,Kolkata,25,145718,2010-02-01,karan.kapoor@hotmail.com,3.6,20
138,Bhavna Chopra,Operations,Bangalore,48,34145,2015-09-22,bhavna.chopra@hotmail.com,3.3,13
243,Vikram Malhotra,Operations,Kolkata,33,149925,2016-10-23,vikram.malhotra25@outlook.com,3.5,20
408,Priya Trivedi,Sales,Bangalore,51,115282,2014-06-14,priya.trivedi@hotmail.com,4.1,0
248,Tanvi Iyer,Sales,Kolkata,24,126328,2011-08-11,tanvi.iyer@outlook.com,2.7,9
340,Preeti Chandra,Operations,Bangalore,58,32697,2010-02-01,preeti.chandra@outlook.com,3.4,2
322,Priya Bhat,hr,Bangalore,49,85732,2009-01-02,priya.bhat@yahoo.com,3.4,2
165,Pooja Malhotra,Operations,Hyderabad,58,$47556,2015-01-09,pooja.malhotra40@gmail.com,4.2,16
361,Vikram Mehta,Sales,Mumbai,30,91792,2022-10-03,vikram.mehta@yahoo.com,4.1,13
238,Tanvi Bhat,Operations,Chennai,42,118209,2023-09-18,tanvi.bhat@hotmail.com,3.1,11
451,  Pooja Malhotra  ,IT,Hyderabad,58,28540,2019-10-19,pooja.malhotra@yahoo.com,2.7,15
256,Ashok Malhotra,OPERATIONS,Kolkata,25,48152,2008-07-13,ashok.malhotra@outlook.com,,2
329,Tanvi Saxena,IT,Kolkata,30,102035,2011-07-18,tanvi.saxena@gmail.com,4.6,4
495,Kiran Rao,Sales,Chennai,46,64352,2020-10-06,kiran.rao@yahoo.com,4.1,18
199,Sneha Bhat,IT,Kolkata,32,105662,2015-02-18,sneha.bhat@outlook.com,2.6,11
312,Farhan Malhotra,HR,Delhi,38,124246,2009-07-30,farhan.malhotra@gmail.com,4.9,3
86,Anita Kulkarni,Sales,Pune,40,32929,2009-04-11,anita.kulkarni@outlook.com,,2
449,Rajesh Tiwari,support,Hyderabad,48,69358,2019-01-07,rajesh.tiwari@yahoo.com,4.8,20
458,Gaurav Sharma,Sales,Ahmedabad,32,33932,2009-11-13,gaurav.sharma@outlook.com,4.3,14
42,Anita Chawla,Sales,Chennai,47,127374,2013-05-22,anita.chawla@hotmail.com,2.5,9
448,Nisha Chopra,Finance,Bangalore,54,62131,2010-08-15,nisha.chopra@yahoo.com,4.9,8
251,Harish Verma,Finance,Hyderabad,29,138888,2013-09-20,harish.verma60@yahoo.com,,10
375,Vivek Ali,HR,Mumbai,,$62846,2017-12-31,vivek.ali64@yahoo.com,2.5,1
487,Divya Verma,IT,Chennai,58,94666,2019-04-25,divya.verma@gmail.com,3.3,17
489,  Anjali Desai  ,Marketing,Bangalore,55,147471,2020-06-13,anjali.desai@gmail.com,4.9,19
144,Ishita Bose,IT,Pune,55,148179,2020-02-28,ishita.bose@gmail.com,4.6,2
514,Suresh Desai,Finance,Mumbai,42,114951,2010-10-17,suresh.desai@outlook.com,4.2,10
127,Ishita Chopra,IT,Ahmedabad,28,123829,2018-04-17,ishita.chopra@yahoo.com,,10
168,Shreya Kulkarni,Operations,Ahmedabad,28,63112,2020-03-07,shreya.kulkarni@outlook.com,4.4,14
77,Kiran Reddy,HR,Mumbai,34,91201,2013-01-11,kiran.reddy@outlook.com,3.4,8
151,Karan Kapoor,Marketing,Kolkata,41,,2014-02-17,karan.kapoor@hotmail.com,3.4,12
275,Naveen Trivedi,Support,Kolkata,57,$47548,2013-09-16,naveen.trivedi@yahoo.com,2.7,19
429,Suresh Menon,Operations,Mumbai,55,62754,2009-01-24,suresh.menon74@hotmail.com,4.1,2
450,Aditya Gupta,sales,Ahmedabad,50,145332,2019-02-06,aditya.gupta46@hotmail.com,2.8,4
417,Meera Saxena,Marketing,Ahmedabad,58,116280,2010-05-29,meera.saxena46@hotmail.com,3.8,13
24,Anita Gupta,Support,Mumbai,23,57154,2012-06-22,anita.gupta@hotmail.com,4.6,7
362,Geeta Tiwari,IT,Ahmedabad,56,78425,2015-12-20,geeta.tiwari55@gmail.com,4.6,7
220,Ritu Ali,Operations,Hyderabad,45,88161,2013-08-26,ritu.ali39@hotmail.com,2.5,11
307,Ishita Nair,HR,Pune,49,30798,2023-06-17,ishita.nair@yahoo.com,2.6,14
163,Shreya Nair,Support,Kolkata,32,84640,2016-11-14,shreya.nair79@yahoo.com,3.6,0
192,Rohan Bose,Finance,Pune,55,128969,2012-08-27,rohan.bose@hotmail.com,2.8,5
194,Arjun Bose,Sales,Bangalore,24,57135,2010-12-06,arjun.bose52@outlook.com,4.8,2
273,  Bhavna Singh  ,IT,Kolkata,27,,2019-09-22,bhavna.singh@hotmail.com,4.0,5
502,Ramya Bose,IT,Ahmedabad,36,64347,2019-09-10,ramya.bose@yahoo.com,2.7,9
98,Neha Das,HR,Mumbai,55,94535,2020-06-05,neha.das61@gmail.com,5.0,8
67,Rajesh Kulkarni,Finance,Pune,35,109205,2020-08-04,rajesh.kulkarni@yahoo.com,4.1,14
74,Kiran Mehta,Sales,Bangalore,58,70622,2016-07-17,kiran.mehta@outlook.com,4.0,3
61,Yash Chandra,Support,Bangalore,26,78140,2021-11-24,yash.chandra@hotmail.com,2.9,14
34,Priya Bansal,SUPPORT,Kolkata,43,79116,2017-05-25,priya.bansal@yahoo.com,3.2,15
223,Ashok Agarwal,Support,Ahmedabad,43,138810,2011-10-24,ashok.agarwal@yahoo.com,3.7,8
400,Preeti Saxena,IT,Hyderabad,32,118814,2022-12-11,preeti.saxena@yahoo.com,2.6,10
270,Farhan Trivedi,HR,Mumbai,51,105436,2011-08-13,farhan.trivedi@hotmail.com,,1
88,Rahul Nair,OPERATIONS,Ahmedabad,54,48807,2016-02-29,rahul.nair@outlook.com,4.4,19
339,Ramya Malhotra,Support,Chennai,,113626,2015-10-30,ramya.malhotra5@outlook.com,2.7,3
191,Vikram Nair,HR,Hyderabad,46,124384,2015-04-26,vikram.nair@outlook.com,4.9,4
190,Tanvi Pillai,OPERATIONS,Pune,26,94247,2010-12-29,tanvi.pillai@hotmail.com,,18
461,Priya Rao,Finance,Bangalore,48,140484,2020-01-30,priya.rao39@hotmail.com,3.6,3
234,Rajesh Agarwal,IT,Ahmedabad,39,34564,2010-03-28,rajesh.agarwal@gmail.com,3.4,10
157,Deepak Reddy,OPERATIONS,Ahmedabad,36,64739,2016-10-23,deepak.reddy@yahoo.com,3.9,17
108,Ramya Mehta,Marketing,Mumbai,-5,122223,2018-09-26,ramya.mehta@hotmail.com,2.7,10
364,Karan Chandra,Operations,Hyderabad,42,29413,2018-07-07,karan.chandra@hotmail.com,3.3,11
57,  Kavya Kulkarni  ,Finance,Chennai,47,,2018-08-10,kavya.kulkarni@hotmail.com,4.2,20
336,Divya Singh,Sales,Ahmedabad,26,78343,2019-06-23,divya.singh@yahoo.com,3.5,5
195,Priya Singh,IT,Ahmedabad,26,136705,2015-06-09,priya.singh60@gmail.com,3.9,12
477,Kavya Iyer,HR,Chennai,44,47209,2023-12-17,kavya.iyer@hotmail.com,2.7,4
347,Harish Gupta,Marketing,Mumbai,40,69222,2023-12-03,harish.gupta53@gmail.com,3.1,14
518,Vivek Iyer,FINANCE,Hyderabad,38,92722,2017-10-26,vivek.iyer6@hotmail.com,4.0,0
52,  Deepak Chandra  ,Sales,Bangalore,52,80488,2020-05-03,deepak.chandra12@outlook.com,2.8,12
497,Amit Pillai,Operations,Delhi,41,81330,2014-02-22,amit.pillai67@hotmail.com,3.8,1
91,Meera Kapoor,Support,Ahmedabad,29,66770,2010-04-08,meera.kapoor@gmail.com,4.7,19
12,Sneha Nair,Sales,Delhi,25,64500,2023-01-02,sneha.nair@yahoo.com,4.7,18
436,Bhavna Patel,Finance,Chennai,34,50957,2012-10-19,bhavna.patel@hotmail.com,4.7,1
92,Preeti Trivedi,IT,Ahmedabad,,122317,2013-04-29,preeti.trivedi@outlook.com,4.5,7
126,Pooja Saxena,Sales,Kolkata,32,142332,2014-06-29,pooja.saxena@gmail.com,4.0,10
284,Aditya Chandra,OPERATIONS,Chennai,47,95699,2020-01-06,aditya.chandra34@yahoo.com,3.5,10
174,Sneha Verma,Sales,Ahmedabad,,48707,2017-11-24,sneha.verma@hotmail.com,4.2,4
368,Manoj Verma,Operations,Hyderabad,28,,2018-05-29,manoj.verma@outlook.com,4.9,17
135,Aditya Malhotra,Sales,Delhi,50,99361,2017-07-06,aditya.malhotra@yahoo.com,3.4,8
407,Anita Pillai,IT,Ahmedabad,29,137089,2016-07-24,anita.pillai63@gmail.com,3.3,18
90,Lakshmi Mehta,MARKETING,Mumbai,45,71054,2010-11-12,lakshmi.mehta@gmail.com,3.6,11
146,Ashok Chawla,Finance,Delhi,,98220,2014-06-06,ashok.chawla90@hotmail.com,4.8,3
371,Deepak Chawla,SALES,Delhi,21,96847,2010-05-01,deepak.chawla@outlook.com,3.2,6
102,Swati Saxena,Support,Hyderabad,48,$108964,2012-01-18,swati.saxena@outlook.com,3.3,9
383,Rohan Bose,IT,Delhi,45,30048,2018-12-03,rohan.bose1@yahoo.com,4.3,18
475,Ashok Kulkarni,HR,Chennai,40,94227,2010-06-23,ashok.kulkarni@outlook.com,3.8,3
185,  Rajesh Ali  ,Marketing,Mumbai,53,93484,2020-09-17,rajesh.ali21@outlook.com,4.7,3
471,Vikram Trivedi,finance,Kolkata,50,95653,2023-04-20,vikram.trivedi@gmail.com,4.4,16
324,Naveen Tiwari,Operations,Bangalore,22,146756,2022-11-18,naveen.tiwari@outlook.com,3.2,19
492,Meera Bose,Marketing,Pune,,112730,2008-01-17,meera.bose@gmail.com,4.2,13
226,Anjali Kapoor,Support,Bangalore,52,51176,2015-01-11,anjali.kapoor@gmail.com,3.0,5
149,Yash Menon,HR,Delhi,38,101860,2022-10-05,yash.menon41@gmail.com,4.0,12
73,Rahul Patel,SUPPORT,Hyderabad,22,,2018-09-28,rahul.patel@hotmail.com,3.7,14
59,Lakshmi Agarwal,Sales,Pune,55,69505,2022-01-21,lakshmi.agarwal@hotmail.com,2.6,2
285,Naveen Kapoor,HR,Chennai,38,125800,2023-04-28,naveen.kapoor@yahoo.com,3.0,7
16,Ramya Chandra,Operations,Ahmedabad,39,35665,2020-12-27,ramya.chandra@gmail.com,2.6,18
466,Naveen Mehta,IT,Chennai,52,82523,2019-01-27,naveen.mehta@yahoo.com,5.0,11
38,Divya Bhat,Support,Bangalore,27,149751,2014-12-30,divya.bhat@hotmail.com,4.3,2
6,  Shreya Mehta  ,hr,Bangalore,56,125912,2021-02-09,shreya.mehta@hotmail.com,5.0,4
186,Amit Nair,sales,Ahmedabad,30,140392,2008-10-16,amit.nair@hotmail.com,3.1,10
4,Aditya Bansal,Sales,Kolkata,44,74566,2012-09-12,aditya.bansal@gmail.com,2.9,7
95,Lakshmi Das,HR,Chennai,26,31694,2015-02-23,lakshmi.das@outlook.com,2.8,9
205,Farhan Gupta,Finance,Ahmedabad,43,41294,2018-10-02,farhan.gupta@yahoo.com,2.7,1
106,Preeti Reddy,Operations,Ahmedabad,29,87250,2011-11-15,preeti.reddy@hotmail.com,4.5,10
193,Kiran Verma,IT,Pune,36,79936,2019-07-08,kiran.verma39@outlook.com,2.9,12
379,Kavya Menon,Finance,Mumbai,40,137346,2018-01-28,kavya.menon@gmail.com,,1
520,Naveen Menon,IT,Bangalore,23,,2016-03-02,naveen.menon56@outlook.com,4.5,14
516,Manoj Rao,IT,Hyderabad,30,,2021-11-20,manoj.rao@outlook.com,4.7,15
377,  Nisha Chandra  ,HR,Kolkata,,112813,2010-01-12,nisha.chandra@outlook.com,3.6,9
483,Vivek Patel,HR,Mumbai,22,132354,2023-11-13,vivek.patel@gmail.com,2.7,19
123,Anjali Reddy,Sales,Hyderabad,26,85983,2022-09-17,anjali.reddy62@yahoo.com,3.8,17
110,  Neha Joshi  ,IT,Hyderabad,40,40245,2019-04-10,neha.joshi@yahoo.com,4.1,19
320,Lakshmi Mehta,IT,Pune,57,99847,2016-12-14,lakshmi.mehta52@hotmail.com,2.8,4
519,Aditya Joshi,support,Hyderabad,46,56499,2009-09-24,aditya.joshi@hotmail.com,4.6,18
118,Preeti Patel,Support,Hyderabad,53,97774,2018-12-26,preeti.patel@outlook.com,2.5,10
422,Vikram Sharma,Sales,Delhi,52,51474,2016-07-31,vikram.sharma@outlook.com,4.1,3
115,Kiran Chopra,SUPPORT,Ahmedabad,21,84482,2011-01-02,kiran.chopra@outlook.com,3.4,12
434,Pooja Agarwal,Support,Delhi,52,35251,2009-11-18,pooja.agarwal@outlook.com,4.8,13
2,Ashok Pillai,IT,Ahmedabad,21,48926,2023-08-29,ashok.pillai@outlook.com,4.9,10
113,Deepak Nair,Finance,Mumbai,36,34632,2014-07-05,deepak.nair@hotmail.com,4.7,5
254,Deepak Kumar,SUPPORT,Mumbai,55,31238,2019-08-05,deepak.kumar@outlook.com,3.8,15
22,Anjali Chawla,Sales,Pune,30,33482,2014-11-30,anjali.chawla@gmail.com,3.0,7
494,Amit Nair,OPERATIONS,Delhi,43,134991,2021-10-04,amit.nair@yahoo.com,3.7,11
506,Suresh Das,Operations,Chennai,32,101156,2017-04-24,suresh.das@outlook.com,4.3,13
54,Kiran Trivedi,IT,Bangalore,21,40217,2013-01-14,kiran.trivedi@gmail.com,2.8,4
84,Divya Das,Marketing,Chennai,43,135341,2022-06-23,divya.das@yahoo.com,3.1,5
504,Gaurav Menon,support,Bangalore,39,110960,2021-11-20,gaurav.menon@yahoo.com,3.1,6
215,Anita Chopra,HR,Delhi,40,138473,2019-01-10,anita.chopra@gmail.com,3.1,9
154,Deepak Bansal,Finance,Delhi,45,123006,2020-07-19,deepak.bansal@yahoo.com,2.9,12
316,Ritu Sharma,HR,Chennai,41,,2023-06-21,ritu.sharma@yahoo.com,3.7,4
172,  Yash Agarwal  ,HR,Kolkata,25,143359,2010-02-01,yash.agarwal@outlook.com,4.7,14
290,Anita Trivedi,IT,Kolkata,33,124802,2011-05-10,anita.trivedi@gmail.com,3.7,20
297,Ashok Saxena,HR,Ahmedabad,55,106326,2018-03-29,ashok.saxena@hotmail.com,4.1,9
170,Geeta Gupta,Marketing,Bangalore,34,102720,2015-11-13,geeta.gupta@yahoo.com,4.3,9
425,  Ramya Chandra  ,marketing,Ahmedabad,31,79299,2013-11-27,ramya.chandra@hotmail.com,3.4,9
308,Yash Gupta,Marketing,Pune,50,136966,2021-06-05,yash.gupta@yahoo.com,,4
240,Gaurav Nair,marketing,Kolkata,36,$88220,2020-11-07,gaurav.nair@hotmail.com,2.8,15
355,Arjun Kumar,Support,Mumbai,25,97828,2018-05-04,arjun.kumar@hotmail.com,3.1,5
356,Bhavna Pillai,Support,Kolkata,42,58953,2011-11-18,bhavna.pillai@gmail.com,4.3,15
244,Vivek Bose,Operations,Bangalore,21,34366,2020-05-29,vivek.bose@hotmail.com,4.5,5
342,Sanjay Pillai,Marketing,Pune,57,74380,2010-11-28,sanjay.pillai@hotmail.com,4.1,15
97,Preeti Bose,Sales,Mumbai,52,30154,2022-03-04,preeti.bose@yahoo.com,3.2,0
175,  Anita Singh  ,Operations,Pune,44,113054,2011-09-17,anita.singh81@outlook.com,4.4,13
36,Shreya Kapoor,HR,Kolkata,47,38735,2018-07-19,shreya.kapoor70@gmail.com,3.4,20
403,Ritu Sharma,FINANCE,Chennai,26,107711,2022-05-20,ritu.sharma68@yahoo.com,4.4,6
513,Deepak Menon,Marketing,Hyderabad,53,57110,2020-12-07,deepak.menon68@hotmail.com,3.9,16
328,Preeti Bansal,Operations,Chennai,57,68944,2021-07-30,preeti.bansal@yahoo.com,2.8,17
103,Vivek Desai,Finance,Delhi,43,85008,2014-02-27,vivek.desai@gmail.com,,20
101,Sanjay Desai,Support,Delhi,42,132771,2016-04-02,sanjay.desai@hotmail.com,4.7,12
177,Arjun Iyer,HR,Pune,29,134609,2010-12-26,arjun.iyer@yahoo.com,,18
217,Lakshmi Mehta,Support,Delhi,33,60701,2008-09-27,lakshmi.mehta@outlook.com,3.2,14
28,Farhan Chandra,Finance,Bangalore,40,137278,2008-01-04,farhan.chandra@yahoo.com,3.9,20
440,  Farhan Saxena  ,Support,Pune,27,119551,2013-11-07,farhan.saxena@outlook.com,4.3,17
287,Deepak Menon,Marketing,Hyderabad,53,57110,2020-12-07,deepak.menon68@hotmail.com,3.9,16
428,Priya Kapoor,Finance,Kolkata,27,41114,2023-06-30,priya.kapoor@outlook.com,4.5,10
420,Neha Iyer,IT,Kolkata,58,125180,2011-10-14,neha.iyer26@outlook.com,4.6,12
260,Lakshmi Chawla,Marketing,Mumbai,43,146702,2022-06-27,lakshmi.chawla@yahoo.com,3.1,8
122,Ritu Bhat,HR,Chennai,52,73718,2020-07-27,ritu.bhat@outlook.com,3.9,17
30,Preeti Bansal,Support,Mumbai,57,119272,2016-08-11,preeti.bansal@yahoo.com,4.2,3
460,Kiran Patel,finance,Hyderabad,44,118478,2023-02-21,kiran.patel@outlook.com,2.8,6
512,Gaurav Menon,support,Bangalore,39,110960,2021-11-20,gaurav.menon@yahoo.com,3.1,6
337,Anjali Gupta,Support,Bangalore,24,68569,2018-01-03,anjali.gupta24@gmail.com,4.9,0
503,  Neha Mehta  ,Marketing,Kolkata,46,90573,2016-08-06,neha.mehta69@yahoo.com,4.9,10
266,Rohan Bhat,MARKETING,Bangalore,32,102162,2022-10-15,rohan.bhat@yahoo.com,3.7,11
5,Ramya Nair,Operations,Pune,24,32207,2015-01-28,ramya.nair@gmail.com,4.9,10
189,Amit Kapoor,SALES,Kolkata,40,97443,2013-05-05,amit.kapoor@gmail.com,2.9,8
150,Yash Malhotra,SUPPORT,Kolkata,55,127039,2011-02-20,yash.malhotra@gmail.com,4.9,1
176,Naveen Singh,IT,Chennai,49,,2023-08-08,naveen.singh@gmail.com,3.6,4
309,Shreya Sharma,Support,Kolkata,22,75720,2021-11-28,shreya.sharma93@gmail.com,3.8,12
159,Kiran Menon,Marketing,Kolkata,47,131641,2016-01-24,kiran.menon@gmail.com,3.1,11
241,Rahul Chawla,Marketing,Delhi,40,101706,2012-08-21,rahul.chawla@hotmail.com,3.4,1
76,Karan Singh,Support,Mumbai,27,76843,2010-12-01,karan.singh@outlook.com,3.5,13
75,Ramya Patel,Support,Chennai,35,136451,2018-03-04,ramya.patel@gmail.com,3.3,8
398,Ashok Saxena,IT,Ahmedabad,49,30815,2014-07-16,ashok.saxena3@yahoo.com,3.8,10
278,Divya Patel,IT,Ahmedabad,31,94629,2016-12-25,divya.patel@gmail.com,4.9,0
454,Lakshmi Singh,Sales,Chennai,46,126639,2022-09-02,lakshmi.singh39@hotmail.com,4.3,9
299,Ritu Sharma,Support,Kolkata,35,99855,2016-05-18,ritu.sharma72@hotmail.com,2.9,20
472,Rohan Pillai,Sales,Kolkata,30,35577,2022-03-02,rohan.pillai@outlook.com,4.7,17
184,Amit Ali,IT,Delhi,43,130627,2013-10-24,amit.ali17@outlook.com,2.8,0
387,Ashok Gupta,IT,Delhi,28,$60841,2017-12-22,ashok.gupta@outlook.com,4.4,10
511,Harish Gupta,Marketing,Mumbai,40,69222,2023-12-03,harish.gupta53@gmail.com,3.1,14
263,Geeta Joshi,Support,Pune,42,88666,2017-12-27,geeta.joshi@outlook.com,2.8,20
224,Nisha Agarwal,Sales,Chennai,40,144240,2015-06-07,nisha.agarwal@outlook.com,2.8,1
300,Geeta Agarwal,IT,Hyderabad,55,82120,2012-03-20,geeta.agarwal@yahoo.com,2.8,14
160,Lakshmi Bhat,HR,Kolkata,27,94935,2019-08-20,lakshmi.bhat@yahoo.com,3.5,18
66,Karan Mehta,Support,Chennai,46,133458,2020-07-01,karan.mehta@hotmail.com,,17
31,Tanvi Bose,Sales,Chennai,28,133043,2018-06-03,tanvi.bose@outlook.com,4.7,19
23,Farhan Tiwari,Operations,Bangalore,36,132842,2011-12-21,farhan.tiwari@gmail.com,4.8,13
409,Karan Tiwari,Operations,Pune,57,61804,2022-01-31,karan.tiwari@gmail.com,4.3,0
71,  Karan Malhotra  ,support,Chennai,35,47340,2021-05-14,karan.malhotra19@yahoo.com,4.5,3
125,Naveen Menon,Operations,Chennai,39,112659,2009-04-29,naveen.menon@gmail.com,3.1,1
96,Naveen Bose,Marketing,Delhi,22,137440,2011-05-09,naveen.bose@hotmail.com,3.2,9
228,Amit Agarwal,Operations,Chennai,43,41462,2016-08-08,amit.agarwal@outlook.com,4.6,9
318,Rahul Patel,Support,Kolkata,150,71829,2015-10-21,rahul.patel@hotmail.com,4.7,7
372,Sneha Tiwari,Operations,Chennai,28,43725,2009-12-08,sneha.tiwari@yahoo.com,4.4,20
247,Gaurav Chawla,Operations,Pune,43,104389,2020-10-18,gaurav.chawla@hotmail.com,4.7,17
216,Anita Patel,FINANCE,Mumbai,34,81368,2018-11-12,anita.patel@outlook.com,3.8,5
182,Farhan Pillai,Operations,Kolkata,55,48012,2014-03-23,farhan.pillai11@yahoo.com,2.9,10
132,Bhavna Menon,Sales,Ahmedabad,50,82450,2018-03-31,bhavna.menon@hotmail.com,3.3,0
261,Sneha Bansal,Support,Ahmedabad,25,36829,2013-08-15,sneha.bansal93@hotmail.com,3.4,20
327,Gaurav Joshi,support,Delhi,45,134805,2008-08-29,gaurav.joshi@outlook.com,3.4,12
65,Farhan Gupta,IT,Bangalore,44,147732,2014-02-10,farhan.gupta@outlook.com,4.9,9
294,Anita Tiwari,Operations,Kolkata,49,75600,2021-03-01,anita.tiwari@hotmail.com,3.0,0
464,Farhan Chopra,Finance,Mumbai,43,85177,2008-06-19,farhan.chopra93@yahoo.com,3.6,16
100,Shreya Verma,HR,Chennai,,33492,2015-01-29,shreya.verma@hotmail.com,3.9,8
431,Ramya Gupta,Sales,Bangalore,34,135991,2018-06-25,ramya.gupta82@hotmail.com,4.3,1
405,Amit Reddy,HR,Pune,49,39481,2012-11-01,amit.reddy@hotmail.com,3.5,14
304,Meera Menon,Finance,Hyderabad,31,33529,2020-04-29,meera.menon@outlook.com,3.2,11
35,Lakshmi Patel,IT,Ahmedabad,55,,2016-11-01,lakshmi.patel@gmail.com,3.6,14
366,Vikram Das,Sales,Hyderabad,38,61679,2008-04-26,vikram.das@yahoo.com,4.3,14
305,Divya Nair,Operations,Kolkata,31,104637,2010-09-07,divya.nair@yahoo.com,,1
7,Divya Mehta,Operations,Bangalore,48,78432,2016-07-23,divya.mehta@hotmail.com,4.9,0
53,Ashok Bose,Finance,Delhi,44,93338,2022-01-10,ashok.bose@gmail.com,3.9,9
56,Amit Reddy,Operations,Hyderabad,58,92178,2011-05-02,amit.reddy@hotmail.com,3.9,17
99,Kavya Patel,Operations,Mumbai,42,74176,2020-03-30,kavya.patel@yahoo.com,4.2,15
301,Suresh Kapoor,SALES,Bangalore,,52371,2010-04-17,suresh.kapoor17@hotmail.com,3.1,4
169,Kavya Reddy,Support,Delhi,43,39401,2017-11-05,kavya.reddy@gmail.com,3.1,18
265,Ashok Menon,Operations,Bangalore,35,105280,2014-07-11,ashok.menon65@gmail.com,3.8,7
233,Meera Ali,FINANCE,Pune,21,146866,2010-06-23,meera.ali@hotmail.com,2.7,16
14,Ashok Bose,IT,Kolkata,50,149014,2009-09-09,ashok.bose@gmail.com,,17
401,Meera Chawla,Operations,Delhi,43,86776,2020-02-09,meera.chawla@outlook.com,2.6,15
346,Deepak Chawla,Marketing,Delhi,42,144395,2015-12-06,deepak.chawla20@outlook.com,3.3,12
481,Ishita Sharma,Sales,Pune,150,103112,2014-12-12,ishita.sharma@outlook.com,3.7,19
334,Sneha Rao,HR,Ahmedabad,40,65475,2018-05-07,sneha.rao38@gmail.com,4.8,14
348,Pooja Iyer,HR,Delhi,26,31268,2018-10-28,pooja.iyer@yahoo.com,4.8,16
104,Rohan Sharma,IT,Ahmedabad,,,2022-06-21,rohan.sharma@hotmail.com,2.6,4
439,Rajesh Reddy,Sales,Chennai,31,110752,2015-02-11,rajesh.reddy@hotmail.com,3.2,2
476,Divya Bose,HR,Delhi,36,104230,2020-09-07,divya.bose@yahoo.com,3.2,18
394,Preeti Chawla,marketing,Chennai,26,72000,2009-03-25,preeti.chawla@outlook.com,2.8,11
465,Kiran Bansal,Support,Ahmedabad,39,79166,2017-05-07,kiran.bansal@outlook.com,4.5,5
11,Suresh Ali,hr,Kolkata,44,95839,2018-02-15,suresh.ali29@gmail.com,4.0,7
239,Ramya Chopra,Marketing,Delhi,,94265,2018-07-11,ramya.chopra@yahoo.com,,15
421,Anita Bhat,Operations,Hyderabad,46,115382,2021-07-12,anita.bhat@hotmail.com,2.9,14
382,Nisha Trivedi,Support,Kolkata,57,70151,2012-10-12,nisha.trivedi@yahoo.com,2.8,4
113,Deepak Nair,Finance,Mumbai,36,34632,2014-07-05,deepak.nair@hotmail.com,4.7,5
252,Ritu Menon,Support,Pune,0,56830,2012-02-15,ritu.menon@yahoo.com,3.8,2
447,Kavya Menon,HR,Delhi,,77930,2014-10-14,kavya.menon@outlook.com,4.7,1
453,Preeti Bose,HR,Bangalore,24,65087,2015-04-01,preeti.bose@gmail.com,4.0,2
117,Anjali Rao,Marketing,Kolkata,23,,2015-06-21,anjali.rao@hotmail.com,4.7,4
17,Sneha Das,Sales,Bangalore,150,58828,2017-01-20,sneha.das73@yahoo.com,2.6,2
74,Kiran Mehta,Sales,Bangalore,58,70622,2016-07-17,kiran.mehta@outlook.com,4.0,3
409,Karan Tiwari,Operations,Pune,57,61804,2022-01-31,karan.tiwari@gmail.com,4.3,0
366,Vikram Das,Sales,Hyderabad,38,61679,2008-04-26,vikram.das@yahoo.com,4.3,14
66,Karan Mehta,Support,Chennai,46,133458,2020-07-01,karan.mehta@hotmail.com,,17
32,Ramya Bose,IT,Ahmedabad,36,64347,2019-09-10,ramya.bose@yahoo.com,2.7,9
396,Anita Verma,Sales,Pune,52,136732,2010-10-02,anita.verma@outlook.com,3.4,2
60,Aditya Patel,Sales,Kolkata,27,118964,2014-09-19,aditya.patel@gmail.com,2.6,11
337,Anjali Gupta,Support,Bangalore,24,68569,2018-01-03,anjali.gupta24@gmail.com,4.9,0
